#Time E_VdW_mm(Protein)	E_Elec_mm(Protein)	E_Pol(Protein)	E_Apol(Protein)	E_VdW_mm(Ligand)	E_Elec_mm(Ligand)	E_Pol(Ligand)	E_Apol(Ligand)	E_VdW_mm(Complex)	E_Elec_mm(Complex)	E_Pol(Complex)	E_Apol(Complex)	Delta_E_mm	Delta_E_Pol	Delta_E_Apol	Delta_E_binding

#Complex 1
     381140.000           0.000           0.000      -12152.769         452.931          0.000           0.000       -7286.573         325.655      -1205.211       -2377.138      -17085.774         653.997      -3582.349        2353.568        -124.589       -1353.370
     381150.000           0.000           0.000      -12112.282         457.345          0.000           0.000       -7625.621         330.166      -1205.388       -2347.669      -17446.238         660.995      -3553.057        2291.665        -126.516       -1387.908
     381160.000           0.000           0.000      -12186.373         446.754          0.000           0.000       -7753.044         339.575      -1144.286       -2300.365      -17776.569         642.598      -3444.651        2162.848        -143.731       -1425.534
     381170.000           0.000           0.000      -12289.932         452.156          0.000           0.000       -7751.508         325.839      -1188.663       -2266.326      -18010.114         638.174      -3454.989        2031.326        -139.821       -1563.484
     381180.000           0.000           0.000      -12107.085         445.211          0.000           0.000       -7778.736         327.795      -1185.455       -2194.695      -17734.594         635.771      -3380.150        2151.227        -137.235       -1366.158
     381190.000           0.000           0.000      -12073.817         448.046          0.000           0.000       -7415.373         321.979      -1172.562       -2196.255      -17319.917         631.254      -3368.817        2169.273        -138.771       -1338.315
     381200.000           0.000           0.000      -12183.257         459.082          0.000           0.000       -7467.536         322.888      -1208.771       -2240.072      -17583.425         647.032      -3448.843        2067.368        -134.938       -1516.413
     381210.000           0.000           0.000      -12273.859         455.136          0.000           0.000       -7633.666         325.253      -1182.746       -2270.092      -17633.950         646.942      -3452.838        2273.575        -133.447       -1312.710
     381220.000           0.000           0.000      -12167.336         450.598          0.000           0.000       -7627.269         322.931      -1208.298       -2340.374      -17453.216         629.385      -3548.672        2341.389        -144.144       -1351.427
     381230.000           0.000           0.000      -11920.333         447.815          0.000           0.000       -7593.991         328.709      -1210.564       -2312.960      -17340.368         636.742      -3523.524        2173.956        -139.782       -1489.350
     381240.000           0.000           0.000      -12015.346         452.727          0.000           0.000       -7634.064         324.336      -1182.169       -2278.491      -17489.689         629.015      -3460.660        2159.721        -148.048       -1448.987
     381250.000           0.000           0.000      -12125.648         455.922          0.000           0.000       -7750.300         330.353      -1134.488       -2334.272      -17580.133         644.711      -3468.760        2295.815        -141.564       -1314.509
     381260.000           0.000           0.000      -12456.442         457.801          0.000           0.000       -7736.547         330.391      -1203.831       -2427.043      -17718.134         647.355      -3630.874        2474.855        -140.837       -1296.856
     381270.000           0.000           0.000      -12163.177         460.121          0.000           0.000       -7602.686         330.147      -1184.199       -2350.012      -17496.387         643.545      -3534.211        2269.476        -146.723       -1411.458
     381280.000           0.000           0.000      -12294.997         467.052          0.000           0.000       -7518.414         328.883      -1160.367       -2365.133      -17473.018         647.274      -3525.500        2340.393        -148.661       -1333.768
     381290.000           0.000           0.000      -12059.412         453.406          0.000           0.000       -7547.872         327.804      -1159.480       -2376.348      -17337.346         643.881      -3535.828        2269.938        -137.329       -1403.219
     381300.000           0.000           0.000      -12134.296         457.228          0.000           0.000       -7584.254         329.192      -1205.237       -2160.228      -17700.607         654.466      -3365.465        2017.943        -131.954       -1479.476
     381310.000           0.000           0.000      -12046.567         457.972          0.000           0.000       -7837.949         330.674      -1191.785       -2172.596      -17695.719         648.444      -3364.381        2188.797        -140.202       -1315.786
     381320.000           0.000           0.000      -12181.390         456.216          0.000           0.000       -7703.970         329.723      -1191.611       -2274.595      -17578.127         634.353      -3466.206        2307.233        -151.586       -1310.559
     381330.000           0.000           0.000      -12364.409         463.342          0.000           0.000       -7602.415         333.117      -1199.140       -2220.931      -17744.212         648.183      -3420.071        2222.612        -148.276       -1345.735
     381340.000           0.000           0.000      -12067.860         455.014          0.000           0.000       -7535.360         330.918      -1220.159       -2235.225      -17400.091         642.119      -3455.384        2203.129        -143.813       -1396.068
     381350.000           0.000           0.000      -12354.878         450.920          0.000           0.000       -7385.923         327.583      -1221.470       -2229.201      -17524.351         649.521      -3450.671        2216.450        -128.982       -1363.203
     381360.000           0.000           0.000      -12176.236         457.329          0.000           0.000       -7467.100         322.010      -1207.296       -2187.595      -17553.197         634.370      -3394.891        2090.139        -144.969       -1449.721
